datetime,category,headline,id,image,related,source,summary,url
2024-08-28 12:30:00,company,"PDD's slump continues, while other Chinese tech stocks also take a hit",129602308,,NTES,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=66c77401d662aa43efad811f8f2782e0d1bbd5b5ee6933925cca52787c40ea17
2024-08-30 00:32:29,company,"Tencent, NetEase Rethink Japan Approach as Game Strategy Stalls",129626012,https://s.yimg.com/ny/api/res/1.2/SX8BXylhxtAhq.rNyQnqsA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/4769bd2fd2d3d133dd8697b881d0eb49,NTES,Yahoo,"(Bloomberg) -- Tencent Holdings Ltd. and NetEase Inc. are reconsidering or scaling back many of their investments in Japanese studios, after years of spending yielded few hit games and the Chinese market staged a comeback.Most Read from BloombergTurkey Plans Istanbul Taxi Surge to Tackle ComplaintsDense Cities With Low Emissions Suffer Most From Air Pollution, Study FindsIntergenerational Housing Could Help Older Adults Combat LonelinessAs Rural Hospitals Shutter Maternity Wards, Urban Ones Foll",https://finnhub.io/api/news?id=75de86a1b114c5b16c1b1ea25e59ca1a84f816e54955b82578cf8cf36404aca2
2024-08-30 05:43:00,company,"Tencent, NetEase mull game strategy in Japan amid growth in local market China - report",129638597,,NTES,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b99d2ad7f783db4056197ef811918021b12103ffb79511fb9935537677f27670
2024-08-30 06:11:00,company,"Tencent, NetEase reconsider Japan investment strategies, Bloomberg says",129649232,,NTES,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0ebd35a1948749eb36b7eeeb6cb82927f1e7c786fcf31195e85eb9176e9bcca9
2024-08-30 06:11:00,company,"Dell, Marvell get AI boost to beat expectations: Morning Buzz",129645697,,NTES,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4404840dea9eacb82a709bd7609414533f2c4556c1e3d2afe2be1ac825b89b35
2024-08-30 12:00:34,company,"With 45% ownership, NetEase, Inc. (NASDAQ:NTES) insiders have a lot at stake",129639095,https://media.zenfs.com/en/simply_wall_st__316/e3d3728a465377a85baabf183fd6253f,NTES,Yahoo,"Key Insights Insiders appear to have a vested interest in NetEase's growth, as seen by their sizeable ownership A total...",https://finnhub.io/api/news?id=dbbc77cbb968c020f79665040d41066f2afd9080e66fe6ed2d7fbc242b4c6c5e
2024-08-30 12:45:22,company,Market Chatter: NetEase to Close Tokyo Studio as Tencent Reduces Japan Spending,129636444,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,NTES,Yahoo,Market Chatter: NetEase to Close Tokyo Studio as Tencent Reduces Japan Spending,https://finnhub.io/api/news?id=02a5dd2c92a3896aa28f07664bf313432154ded0009e5d2552cce73f8ea56bd4
2024-08-31 23:56:33,company,NetEase Inc (NTES): A Good 52-Week Low Stock to Buy Now According to Short Sellers,129662265,https://s.yimg.com/ny/api/res/1.2/Hj7PVO7ojb3FUfXIK_Azrw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/1d222ff406ade581b80433de2cb9b1bd,NTES,Yahoo,"We recently compiled a list of the 18 Best 52-Week Low Stocks to Buy Now According to Short Sellers. In this article, we are going to take a look at where NetEase Inc (NASDAQ:NTES) stands against the other 52-week low stocks. Buying low and selling high is a popular investment strategy that value investors inspired by […]",https://finnhub.io/api/news?id=5549aa9d031132b60e151a86f9181e642262517020d48c4b85e95322bd2c7fda
2024-09-03 11:38:00,company,"Game On: Tencent, NetEase reconsidering Japan investments",129688150,,NTES,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a9a17cc75b5ab5e0a87151eda2ad5aa8e875de373d5e387564c7d82a32eea6b2
2024-09-03 12:00:14,company,A Look Into NetEase's (NASDAQ:NTES) Impressive Returns On Capital,129688422,https://media.zenfs.com/en/simply_wall_st__316/e3d3728a465377a85baabf183fd6253f,NTES,Yahoo,"Finding a business that has the potential to grow substantially is not easy, but it is possible if we look at a few key...",https://finnhub.io/api/news?id=54a1d00ac040ed941dcf1d5a4a679cba116b552f4937aea8cc85db6f37e4fcb7
2024-09-05 04:35:19,company,NetEase Inc (NTES): A Good Beaten Down Stock to Invest In,129738381,https://s.yimg.com/ny/api/res/1.2/Hj7PVO7ojb3FUfXIK_Azrw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/1d222ff406ade581b80433de2cb9b1bd,NTES,Yahoo,"We recently compiled a list of the 7 Best Beaten Down Stocks to Invest In. In this article, we are going to take a look at where NetEase Inc (NASDAQ:NTES) stands against the other beaten down stocks. The equity market is on the cusp of a significant boost as the U.S. Federal Reserve joins other global […]",https://finnhub.io/api/news?id=24118b05d4dbf2ea6e85f15916100b0e98da6bfc914d5bb6357ff6757e9df1a2
2024-09-06 04:24:00,company,Warning: NTES is at high risk of cutting its dividend,129755278,,NTES,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=30ee425253b8bf66ea393dccbdbf77a606ae4931f884215026643c4662326ce9
2024-09-09 08:13:38,company,NetEase releases gaming limits for children for upcoming holidays,129784212,https://media.zenfs.com/en/reuters-finance.com/294fee17e8e1f7baa88c0f046915a0f8,NTES,Yahoo,"NetEase Games on Monday released specific dates and time slots during which Chinese children will be permitted to play its video games during the upcoming Mid-Autumn Festival and National Day holidays.  China in 2021 introduced rules that limit the amount of time those under 18 can play video games, a move it said was to combat gaming addiction.",https://finnhub.io/api/news?id=a18ed2a1c71a3433368999ce17989251fe4ed154a038d97c066cafa76f543ceb
2024-09-09 11:12:36,company,"Could The Market Be Wrong About NetEase, Inc. (NASDAQ:NTES) Given Its Attractive Financial Prospects?",129784211,https://media.zenfs.com/en/simply_wall_st__316/e3d3728a465377a85baabf183fd6253f,NTES,Yahoo,"It is hard to get excited after looking at NetEase's (NASDAQ:NTES) recent performance, when its stock has declined 16...",https://finnhub.io/api/news?id=d7b8391444260b51cab00b290f75f044964234e196bdf0865c37f966c1adbb30
2024-09-16 09:30:00,company,China's video game achievement may be anomaly for years to come despite Black Myth: Wukong,129899899,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,NTES,Yahoo,"The Wukong mania that swept the nation shows how far the domestic video gaming industry has come in the last 10 years: Sony could not legally sell the PlayStation in China a decade ago, when the country was in its final year of a 15-year console ban.  China's first AAA video game - an unofficial designation that signifies high costs, long development times and the most demanding graphics - is proving to be a massive success.  It sold 10 million copies in less than four days, according to developer Game Science, and its peak simultaneous players measured by the digital game store Steam surged past other hit AAA titles such as Cyberpunk 2077 and Elden Ring.",https://finnhub.io/api/news?id=7cb6d33f241a39fd29b4e0159d009ba5b16171a901be1201138a98d0d09eee1d
2024-09-17 14:00:16,company,Is NetEase (NASDAQ:NTES) A Risky Investment?,129921507,https://media.zenfs.com/en/simply_wall_st__316/e3d3728a465377a85baabf183fd6253f,NTES,Yahoo,"David Iben put it well when he said, 'Volatility is not a risk we care about. What we care about is avoiding the...",https://finnhub.io/api/news?id=c70403c750f42c67b3919f26836005104d18a36fb24f315f27b8c0e39b663689
2024-09-20 03:20:00,company,"75% of U.K. game sales in August were digital, GI.biz reports",129993965,,NTES,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=331e879548d273814e0034506537978d0bd69069f7f51f9197a34f6249e8a291
2024-09-20 10:23:00,company,Interesting NTES Put And Call Options For January 2027,129996871,,NTES,Stock Options Channel,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5d198945d0ffc561a4d7745df26e123b38b9840af64367520ccb9bf588035eb5
2024-09-24 11:09:00,company,NetEase Inc (NTES) Stock Price Up 6.92% on Sep 24,130044029,,NTES,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=cca335ba28ad9f18546341510e4dab5317dda870d6101c2a968e83063371abe9
2024-09-26 11:03:00,company,NetEase Inc (NTES) Stock Price Up 4.9% on Sep 26,130075071,,NTES,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=410f3f05bf686d464c49a3a35d54874b6d009f2aa1002f0e1fd2c33c327549b0
2024-09-27 06:23:00,company,NetEase call volume above normal and directionally bullish,130124032,,NTES,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=83577829677604c03154bf6bce5e40538337391c85e17a0b48abb7de07dca6f0
2024-09-28 13:00:11,company,"NetEase, Inc. (NASDAQ:NTES) Shares Could Be 43% Below Their Intrinsic Value Estimate",130121158,https://media.zenfs.com/en/simply_wall_st__316/e3d3728a465377a85baabf183fd6253f,NTES,Yahoo,Key Insights The projected fair value for NetEase is US$165 based on 2 Stage Free Cash Flow to Equity NetEase's...,https://finnhub.io/api/news?id=433cbe010085a08f3e0a74d6ce50577ebdf71e17096ab049abedff6f6e6bc83f
2024-09-30 04:22:00,company,"Biggest stock movers Monday: Chinese stocks, and more",130139446,,NTES,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a01ebcdc0e161d78ce88b797c67f29f74ad3a4ce001bbb61ec85235af83681f4
2024-09-30 09:07:00,company,"Biggest stock movers Monday: Chinese, crypto stocks, and more",130138784,,NTES,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=9804d10aedde2bd2c358fa390297ba19dbca8129890effcb4ddf13d3699e6694
2025-05-03 22:39:00,company,Top 50 High-Quality Dividend Stocks For May 2025,134235481,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2047165268/image_2047165268.jpg?io=getty-c-w1536,NTES,SeekingAlpha,Discover top dividend growth stocks with strong returns and attractive valuations. See which 17 stocks had rating changes this month.,https://finnhub.io/api/news?id=1a762047670374f80ad46f6a15d2b0db249e8353790f3177242647b358bf9547
2025-05-05 14:00:00,company,NetEase Cloud Music x Soundcharts: Bringing China's streaming trends to the global industry,134791954,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NetEase Cloud Music, one of China's leading music streaming platforms with over 206 million Monthly Active Users (MAUs), is making China's streaming charts more accessible to the global music industry through a new partnership with Soundcharts. This collaboration provides structured access to NetEase Cloud Music rankings from China, offering global professionals valuable insights into one of the world's most dynamic music markets.",https://finnhub.io/api/news?id=e34e9e04852a02edcc90e479f063e697bd5266279cc664af5d7de418b433d3ae
2025-05-09 11:59:27,company,"NetEase, Inc. (NTES): Among Billionaire Lei Zhang’s Stock Picks with Huge Upside Potential",134791952,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"We recently published a list of Billionaire Lei Zhang’s 10 Stock Picks with Huge Upside Potential. In this article, we are going to take a look at where NetEase, Inc. (NASDAQ:NTES) stands against other billionaire Lei Zhang’s stock picks with huge upside potential. Lei Zhang and Hillhouse Capital: Quiet Power in Asian Investing Lei Zhang, […]",https://finnhub.io/api/news?id=810c21f203eace4452c23955ec5a0ac5770dd589616dab69f77a56448c9d009e
2025-05-15 02:16:00,company,BlackRock Sustainable Emerging Markets Equity Fund Q1 2025 Commentary,134460188,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1473268213/image_1473268213.jpg?io=getty-c-w1536,NTES,SeekingAlpha,"BlackRock Sustainable Emerging Markets Equity Fund posted returns of 1.31% (Institutional shares) and 1.25% (Investor A shares, without sales charge) for the first quarter of 2025.",https://finnhub.io/api/news?id=fd1ec59b2715c004ac47dc4759e148aa921b5b6df2ab942bb0a76dc15222de33
2025-05-15 07:44:23,company,"NetEase, Inc. 2025 Q1 - Results - Earnings Call Presentation",134466052,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,NTES,SeekingAlpha,"The following slide deck was published by NetEase, Inc.",https://finnhub.io/api/news?id=a4149b4a62ca69bb5f947ffd44a12c317a0bcaa745b97a503f4d0852a63553b6
2025-05-15 08:30:00,company,NetEase Announces First Quarter 2025 Unaudited Financial Results,134791950,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NetEase, Inc. (NASDAQ: NTES and HKEX: 9999, ""NetEase"" or the ""Company""), a leading internet and game services provider, today announced its unaudited financial results for the first quarter ended March 31, 2025.",https://finnhub.io/api/news?id=55475297d3b56c8393fe2d0bea5b7a0c0c8f8087c802b4dc1682542168ce47bb
2025-05-15 09:09:17,company,NetEase: Q1 Earnings Snapshot,134791947,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"HANGZHOU, China (AP) — NetEase Inc. NTES) on Thursday reported net income of $1.42 billion in its first quarter. The Hangzhou, China-based company said it had net income of $2.21 per share.",https://finnhub.io/api/news?id=f4e8a7c6ef9eb333fad416d581de75f6637586bbb9ff82d9de44b1db1be9c8d4
2025-05-15 10:31:00,company,NetEase Profit Jumps as Chinese Videogame Industry Bounces Back,134791945,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"The Chinese videogame giant delivered solid first-quarter results as its core online business continued to recover, in another sign that China’s gaming industry has turned a corner.",https://finnhub.io/api/news?id=474f1da291c22a1865e6f920b3da560fbaf210afd400124d3f9174f63bec11f1
2025-05-15 12:06:49,company,"NetEase, Inc. (NTES) Q1 2025 Earnings Call Transcript",134475082,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,NTES,SeekingAlpha,"NetEase, Inc. (NASDAQ:NTES) Q1 2025 Earnings Conference Call May 15, 2025 8:00 AM ETCompany ParticipantsHelen Wu - Investor RelationsBill Pang - Vice...",https://finnhub.io/api/news?id=4da8a44bee0c8121030334815fc9e13c8d6568aeee963df62c5bef0bcfe9d977
2025-05-15 12:31:11,company,"China's NetEase Stock Pops On Q1 Performance Fueled By Gaming Growth, Strong Cash Flow",134767245,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NetEase, Inc. (NASDAQ:NTES) reported fiscal first-quarter results on Thursday. The company’s quarterly revenue increased 7.4% year-on-year to $3.97 billion (28.8 billion Chinese yuan), topping the analyst consensus estimate of $3.87 billion. The Chinese gaming player’s adjusted EPADS of $2.41 beat the analyst consensus estimate of $2.01. Segments and margins: Games and related value-added services revenues rose 12.1% to $3.3 billion. The corresponding gross margin decreased by 62 bps to 68.8%, m",https://finnhub.io/api/news?id=adb69866c65bc1a101ec0d913325c3324a037ccb76895fa44541658d30c9fa33
2025-05-15 15:27:24,company,"NetEase, JetBlue, Pinterest: Trending Tickers",134484254,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"Wealth host Brad Smith tracks today’s top trending tickers. NetEase (NTES) stock rises after the China-based game company posted better-than-expected first quarter results. JetBlue (JBLU) slips after Raymond James downgraded the stock to Market Perform from Outperform, citing limited upside. Pinterest (PINS) was upgraded to Outperform at Wolfe Research, citing potential from new ad tools and an attractive valuation. To watch more expert insights and analysis on the latest market action, check out more Wealth here.",https://finnhub.io/api/news?id=4035715f422a5153ae05d65281e903c9bc75288e4d385709abc2be2ae32361c8
2025-05-15 17:58:16,company,NetEase Stock Soars as Games Revenue Jumps,134791938,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,U.S.-listed shares of NetEase surged Thursday as the Chinese internet and game services provider reported first-quarter results above analysts' estimates.,https://finnhub.io/api/news?id=87723c548926f621f5093e2975e3fdc35df9f3e8fa94e843f26551cd3f5ae123
2025-05-15 20:54:41,company,'Marvel Rivals' Game Publisher Hulks Out After Q1 Earnings Beat,134791936,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,Chinese video game publisher NetEase crushed Q1 earnings estimates on better-than-expected sales. NetEase stock surged on the news.,https://finnhub.io/api/news?id=7e8174c611766995c66cc630bf0c2f937650fe19f67943b7a2c57f8691e5fb0b
2025-05-16 07:06:13,company,NetEase Inc (NTES) Q1 2025 Earnings Call Highlights: Strong Gaming Revenue Boosts Overall Growth,134791933,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NetEase Inc (NTES) reports a robust 7% increase in total net revenue, driven by a 12% rise in gaming and related services, while maintaining a solid cash position and shareholder returns.",https://finnhub.io/api/news?id=fbf38cab296e1e242e8da643eba09e1cd8ec6a1f62b4cae54eb92864cdee0706
2025-05-17 16:06:46,company,"Charter to combine with Cox, Take-Two reports mixed Q4 results: Morning Buzz",134567603,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"The major averages were little changed near noon following the release of downbeat consumer sentiment data and as April housing starts came in slightly below consensus estimates. Investors continue to weigh potentially easing trade tensions as well. Meanwhile, President Trump said in a post on Truth Social that Republican lawmakers “must unite” to pass his “beautiful” tax bill. Looking to commodities, gold prices are slipping after yesterday’s rebound, while oil is up fractionally, keeping the c",https://finnhub.io/api/news?id=f7c736e0cf3bb691410a1822714cabef8d9fbb2d9d5248d402cd3ae874175c59
2025-05-19 06:55:48,company,"NetEase: Delivers Another Gaming Beat, But Valuation Calls For A Breather",134576512,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2187031366/image_2187031366.jpg?io=getty-c-w1536,NTES,SeekingAlpha,"NetEase delivered strong 1Q25 results, beating revenue and earnings expectations on robust growth in original PC and mobile games. See why NTES stock is a Hold.",https://finnhub.io/api/news?id=e1b53eafa62bea239d3f0179636e583bc68dca45f4b8728cdf39e16284fed753
2025-05-20 01:32:43,company,Youdao: Learning Services Decline And AI Monetization Uncertain,134605302,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2171044414/image_2171044414.jpg?io=getty-c-w1536,NTES,SeekingAlpha,"Youdao stock trades at a premium to domestic peers, despite revenue declines. See why we recommend avoiding DAO and prefer exposure via NetEase.",https://finnhub.io/api/news?id=f13a58c5b0da38546dfade0525922bb976b00a78aa18ab12ba77acaae8170164
2025-05-21 14:20:20,company,"Republicans ask SEC to consider delisting Chinese companies, FT reports",134629385,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"Top Republican financial officers from 21 states have asked SEC Chair Paul Atkins to determine whether Chinese companies on U.S. stock exchanges should be delisted for failing to protect U.S. investors, The Financial Times’ Demetri Sevastopulo, Stefania Palma, and Stephen Foley report. “China’s actions create an environment ripe for fraud and abuse, increasing the likelihood that China-based US-listed companies will violate the disclosure, auditing or anti-fraud provisions of the Securities Exch",https://finnhub.io/api/news?id=3d05b19ebd471e1c7fb50389e746659c633edb9b1bdb95998b6df15d902d68a6
2025-05-21 16:25:31,company,Game On: Take-Two reports mixed Q4 earnings results,134627964,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"“Game On” is The Fly’s weekly recap of the stories powering up or beating down video game stocks. TAKE-TWO REPORTS MIXED Q4 EARNINGS RESULTS: Last week, Take-Two (TTWO) reported a fourth quarter loss per share of ($21.08) on net bookings of $1.58B, which compared to a loss per share of ($17.02) for the same period last year and analyst net bookings estimates of $1.55B. GAAP results include impairment charges of $3.55B related to goodwill and $176.3M for acquisition-related intangible assets. The",https://finnhub.io/api/news?id=3ce7f5a61b1f33970fbd4e147b6cfe3f3a64a21a1d9ae720ac51b98e104b1650
2025-05-22 12:08:00,company,BNY Mellon Global Emerging Markets Fund Q1 2025 Commentary,134651768,,NTES,SeekingAlpha,,https://finnhub.io/api/news?id=d3548cfbd0c1083e8e796e5fb788445ae6fa5396d6c42ad2b4970f68ec8389e8
2025-05-26 14:00:00,company,RBW Signs Strategic Partnership with NetEase Cloud Music to Expand K-POP's Global Reach Among Chinese Youth,134791922,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"RBW Inc. (KOSDAQ: 361570), a leading integrated content production company and home to top K-POP acts such as MAMAMOO, ONEUS, ONEWE, and PURPLE KISS, has entered into a strategic copyright partnership with NetEase Cloud Music (HKEX: 9899), one of China's most influential music streaming platforms. This collaboration is set to mark a new chapter in Korea-China music exchange and accelerate K-POP's expansion into the Chinese market.",https://finnhub.io/api/news?id=d65626790af9b3fccfad06b14d1c73a9825dd4f239242b2804a6aa4046d35925
2025-05-26 16:00:07,company,NetEase (NTES) Is Up 0.14% in One Week: What You Should Know,134791920,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,Does NetEase (NTES) have what it takes to be a top stock pick for momentum investors? Let's find out.,https://finnhub.io/api/news?id=71e06f68a44b6c151d8258c7dfb0e8c6022c554460ea7f9eb5708cd9a6343974
2025-05-26 16:20:04,company,Earnings Estimates Rising for NetEase (NTES): Will It Gain?,134791917,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NetEase (NTES) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",https://finnhub.io/api/news?id=ba6f4a6e974f7ff9c42c6c254924b4b9db7bdd55a65e7832ccb480a8ab94419c
2025-05-29 07:35:00,company,abrdn Emerging Markets Dividend Active ETF Q1 2025 Commentary,134801801,,NTES,SeekingAlpha,,https://finnhub.io/api/news?id=54f77a081a3c5f685caa10ac9c7a22a28f91e98dd897eacad9185799b894b368
2025-05-29 13:58:00,company,4 Solid Dividend Growth Stocks to Buy Now,134840025,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NTES, FOX, QFIN and UGI stand out as strong dividend growth stocks amid market volatility and economic uncertainty.",https://finnhub.io/api/news?id=7f418492bcb974b86217b6e9ddc31a36a5c24b13d78db3a273fa0f287cb939e5
2025-05-30 09:09:00,company,"Zacks.com featured highlights NetEase, Fox, Qifu Technology and UGI",134894130,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"NetEase, Fox, Qifu Technology and UGI make the cut as strong dividend growth stocks offering income and stability in a volatile market.",https://finnhub.io/api/news?id=5b2aadac93808654c80ec20450e4d972b20aaf1db75a6a5c24aaaeb06c0ce838
2025-06-03 12:53:12,company,Top 50 High-Quality Dividend Stocks For June 2025,134980969,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2189850011/image_2189850011.jpg?io=getty-c-w1536,NTES,SeekingAlpha,"Track 50 top dividend growth stocks with daily valuation updates. Discover upgrades like Ferrari & Accenture, outperforming SPY & SCHD in 2023.",https://finnhub.io/api/news?id=019d2eb701e479ef25b7438df3bdf4961a9d2ab247e89a75ca9759239fdf6f7e
2025-06-04 14:19:00,company,4 Stocks From the Tech Industry of China to Keep an Eye On in 2H25,135013838,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"Given China's technological strength and resilience and with AI, EVs and AR leading the way, one can watch stocks like NTES, TSM, BABA and TCEHY.",https://finnhub.io/api/news?id=64023d37e42e1ca9257d46e8f92e377f3650d8d85cca95fc484c7df08b6dc200
2025-06-05 17:52:00,company,Want Outperformance? These 5 Stocks Show Relative Strength,135064899,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTES,Yahoo,"OPFI, ALNT, PGY, GLDD and NTES are standing out with strong relative price strength and bullish earnings revisions.",https://finnhub.io/api/news?id=f397790640adaa5083cc7f36cfa6ec5bd4b2db9406661f8f36ead1b027b362a4
